Company Name,Asset Type,Percentage Allocation
Tata Capital Financial Services Ltd.,Debt,0.03%
8.44 HDFC Bank Ltd. Dec 28 2028,Debt,0.02%
8.16 Karnataka Sdl Nov 26 2025,Debt,0.02%
8.75 REC Ltd. Jul 12 2025,Debt,0.02%
8.23 Gujarat SDL Sep  9 2025,Debt,0.02%
8.59 Uttar Pradesh UDAY Bond Mar 10 2025,Debt,0.02%
7.99 Maharashtra SDL  Oct 28 2025,Debt,0.02%
8.8 Power Finance Corporation Ltd. Jan 15 2025,Debt,0.02%
7.96 Maharashtra SDL  Oct 14 2025,Debt,0.02%
7.96 Gujarat SDL Oct 14 2025,Debt,0.02%
8.2 Power Finance Corporation Ltd. Mar 10 2025,Debt,0.02%
9.84 Andhra Pradesh SDL Feb 26 2024,Debt,0.02%
7.79 LIC Housing Finance Ltd. Oct 18 2024,Debt,0.02%
4.13 HDFC Bank Ltd. Sep 30 2024,Debt,0.02%
8.75 Power Finance Corporation Ltd. Jun 15 2025,Debt,0.02%
GOI,Debt,0.02%
6.92 Rajasthan SDL Sep  4 2025,Debt,0.02%
6.87 Rajasthan SDL Sep  8 2031,Debt,0.02%
GOI,Debt,0.02%
GOI,Debt,0.02%
GOI,Debt,0.02%
8.27 Tamil Nadu SDL Dec 23 2025,Debt,0.02%
GOI,Debt,0.02%
6.79 GOI May 15 2027,Debt,0.02%
6.22 GOI Mar 16 2035,Debt,0.02%
6.67 GOI Dec 17 2050,Debt,0.02%
5.9 REC Ltd. Mar 31 2025,Debt,0.01%
7.79 Power Finance Corporation Ltd. Jul 22 2030,Debt,0.01%
7.37 GOI Oct 23 2028,Debt,0.01%
5.15 GOI Nov  9 2025,Debt,0.01%
8.45 LIC Housing Finance Ltd. May 22 2026,Debt,0.01%
8.33 GOI Jul  9 2026,Debt,0.01%
Interest Rate Swap,Debt,0.01%
Interest Rate Swap,Debt,0.01%
Interest Rate Swap,Debt,0.01%
8.37 REC Ltd. Dec  7 2028,Debt,0.01%
8.25 Indian Railway Finance Corporation Ltd. Feb 28 2024,Debt,0.00%
6.42 National Bank For Agriculture & Rural Development (Nabard) Nov 25 2030,Debt,0.00%
4.04 GOI Oct  4 2028,Debt,0.00%
6.91 Rajasthan SDL Sep  1 2031,Debt,0.00%
7.26 GOI Jan 14 2029,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
6.97 Maharashtra SDL  Feb 18 2028,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
7.17 GOI Jan  8 2028,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
5.63 GOI Apr 12 2026,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Derivative,Others,-0.01%
Interest Rate Swap,Debt,-0.01%
Interest Rate Swap,Debt,-0.01%
