Company Name,Asset Type,Percentage Allocation
7.15 Tata Motors Finance Ltd. Jun 25 2024,Debt,0.14%
6.54 GOI Jan 17 2032,Debt,0.14%
Ambuja Cements Ltd.,Equity,0.12%
Grasim Industries Ltd.,Equity,0.11%
Biocon Ltd.,Equity,0.10%
Biocon Ltd.,Equity,-0.10%
ITC Ltd.,Equity,-0.10%
Grasim Industries Ltd.,Equity,-0.12%
Ambuja Cements Ltd.,Equity,-0.12%
Tata Consumer Products Ltd.,Equity,-0.15%
Apollo Hospitals Enterprise Ltd.,Equity,-0.16%
HDFC Life Insurance Company Ltd.,Equity,-0.36%
ICICI Bank Ltd.,Equity,-0.60%
United Spirits Ltd.,Equity,-0.65%
Dabur India Ltd.,Equity,-0.70%
Mahindra & Mahindra Ltd.,Equity,-1.02%
Hindalco Industries Ltd.,Equity,-1.06%
Tata Steel Ltd.,Equity,-1.08%
Tata Motors Ltd.,Equity,-1.09%
Tata Power Company Ltd.,Equity,-1.12%
Axis Bank Ltd.,Equity,-1.17%
Ashok Leyland Ltd.,Equity,-1.22%
Bajaj Finance Ltd.,Equity,-1.27%
Dr Reddys Laboratories Ltd.,Equity,-1.37%
Larsen & Toubro Ltd.,Equity,-1.44%
Sun Pharmaceuticals Ind Ltd.,Equity,-1.47%
JSW Steel Ltd.,Equity,-1.70%
State Bank Of India,Equity,-2.01%
Adani Ports and Special Economic Zone Ltd.,Equity,-2.32%
Maruti Suzuki India Ltd.,Equity,-2.51%
HDFC Bank Ltd.,Equity,-3.54%
Titan Company Ltd.,Equity,-4.11%
