Company Name,Asset Type,Percentage Allocation
7.62 Maharashtra SDL  Sep 28 2030,Debt,0.81%
8.78 Muthoot Finance Ltd. May 20 2027,Debt,0.81%
9.25 Motilal Oswal Finvest Ltd. Nov  1 2024,Debt,0.81%
7.7201 LIC Housing Finance Ltd. Feb 12 2026,Debt,0.80%
Thangamayil Jewellery Ltd.,Equity,0.80%
Tega Industries Ltd.,Equity,0.79%
8 Mahanagar Telephone Nigam Ltd. Nov 15 2032,Debt,0.77%
8.5 Aadhar Housing Finance Ltd. Aug 17 2026,Debt,0.75%
7.62 Bihar SDL Oct  4 2031,Debt,0.70%
9.5221 Avanse Financial Services Ltd. May 29 2026,Debt,0.70%
Procter & Gamble Hygiene & Healthcare Ltd.,Equity,0.69%
CUBE HIGHWAYS TRUST,Others,0.68%
G R Infraprojects Ltd.,Equity,0.68%
Gland Pharma Ltd.,Equity,0.66%
ZF Commercial Vehicle Control Systems India Ltd.,Equity,0.66%
Carborundum Universal Ltd.,Equity,0.63%
Sona Blw Precision Forgings Ltd.,Equity,0.62%
Finolex Industries Ltd.,Equity,0.56%
7.75 Uttar Pradesh SDL Nov 29 2034,Debt,0.54%
8.54 SMFG India Credit Company Ltd. (SMICC) (ErstwhileÂ  Fullerton India Credit Company Ltd.) Mar 24 2025,Debt,0.54%
8.57 Bank Of India Dec  2 2122,Debt,0.54%
7.75 HDFC Bank Ltd. Jun 13 2033,Debt,0.54%
8.5 Union Bank Of India Mar  2 2122,Debt,0.54%
Bharti Airtel Ltd.,Equity,0.52%
6.5 Tata Capital Housing Finance Ltd. Jun 15 2026,Debt,0.52%
Page Industries Ltd.,Equity,0.52%
Reliance Industries Ltd.,Equity,0.52%
ITC Ltd.,Equity,0.50%
Godrej Consumer Products Ltd.,Equity,0.49%
8.25 Tata Housing Development Company Ltd. Apr 30 2026,Debt,0.49%
HDFC Bank Ltd.,Equity,0.48%
VRL Logistics Ltd.,Equity,0.48%
Aptus Value Housing Finance India Ltd.,Equity,0.47%
State Bank Of India,Equity,0.45%
V-Guard Industries Ltd.,Equity,0.44%
7.1 Muthoot Finance Ltd. Jun 20 2024,Debt,0.43%
Voltas Ltd.,Equity,0.40%
Hatsun Agro Product Ltd.,Equity,0.40%
Graphite India Ltd.,Equity,0.35%
8.69 Union Bank Of India Jul 25 2122,Debt,0.34%
Jubilant Foodworks Ltd.,Equity,0.34%
7.7 Bihar SDL Oct 18 2031,Debt,0.33%
Sheela Foam Ltd.,Equity,0.32%
Nuvoco Vistas Corporation Ltd.,Equity,0.31%
GAIL (India) Ltd.,Equity,0.29%
National Aluminium Company Ltd.,Equity,0.28%
SBI Life Insurance Company Ltd.,Equity,0.27%
Sundram Fasteners Ltd.,Equity,0.27%
8.43 Muthoot Finance Ltd. Jul 31 2026,Debt,0.27%
5.83 State Bank Of India Oct 25 2030,Debt,0.26%
Chemplast Sanmar Ltd.,Equity,0.25%
Esab India Ltd.,Equity,0.25%
First Source Solutions Ltd.,Equity,0.24%
Avanti Feeds Ltd.,Equity,0.23%
SBI - CDMDF - A2 Units,Others,0.19%
Elin Electronics Ltd.,Equity,0.15%
Blue Star Ltd.,Equity,0.10%
8.7 Union Bank Of India Nov 22 2121,Debt,0.03%
Net Receivables/(Payable),Others,-1.71%
