Company Name,Asset Type,Percentage Allocation
7.79 REC Ltd. Nov 29 2025,Debt,0.76%
5.77 Power Finance Corporation Ltd. Apr 11 2025,Debt,0.76%
7.5 National Bank For Agriculture & Rural Development (Nabard) Dec 17 2025,Debt,0.76%
6.5 Power Finance Corporation Ltd. Sep 17 2025,Debt,0.76%
GOI,Debt,0.76%
5.7 National Bank For Agriculture & Rural Development (Nabard) Jul 31 2025,Debt,0.76%
5.7926 Kotak Mahindra Prime Ltd. Nov 20 2024,Debt,0.75%
GOI,Debt,0.74%
GOI,Debt,0.73%
ICICI Bank Ltd.,Others,0.71%
GOI,Debt,0.69%
GOI,Debt,0.68%
8.1965 HDB Financial Services Ltd. May 30 2025,Debt,0.64%
7.8376 Kotak Mahindra Prime Ltd. Jul 21 2025,Debt,0.63%
8.73 Karnataka Sdl Oct 29 2024,Debt,0.63%
7.15 Small Industries Development Bank Of India Jul 21 2025,Debt,0.62%
GOI,Debt,0.62%
GOI,Debt,0.62%
GOI,Debt,0.60%
GOI,Debt,0.60%
GOI,Debt,0.58%
7.37 GOI Oct 23 2028,Debt,0.47%
7.42 Bajaj Housing Finance Ltd. Aug 12 2025,Debt,0.47%
7.22 Tata Capital Ltd. Aug  4 2025,Debt,0.46%
GOI,Debt,0.45%
5.69 Bajaj Housing Finance Ltd. Dec  6 2024,Debt,0.45%
8.25 Mahindra & Mahindra Financial Services Ltd. Mar 28 2025,Debt,0.32%
7.17 Power Finance Corporation Ltd. May 22 2025,Debt,0.32%
5.96 National Bank For Agriculture & Rural Development (Nabard) Feb  6 2025,Debt,0.32%
7.2 Bajaj Finance Ltd. Jul 12 2024,Debt,0.31%
5.27 National Bank For Agriculture & Rural Development (Nabard) Apr 29 2024,Debt,0.31%
7.38 GOI Jun 20 2027,Debt,0.31%
6.25 LIC Housing Finance Ltd. Jun 20 2025,Debt,0.31%
HDB Financial Services Ltd.,Debt,0.27%
SBI - CDMDF - A2 Units,Others,0.27%
GOI,Debt,0.20%
GOI,Debt,0.16%
7.25 National Bank For Agriculture & Rural Development (Nabard) Aug  1 2025,Debt,0.16%
5.7 HDB Financial Services Ltd. Oct 25 2024,Debt,0.03%
Net Receivables/(Payable),Others,-0.20%
