Company Name,Asset Type,Percentage Allocation
National Bank For Agriculture & Rural Development (Nabard) (90D),Others,0.73%
Reliance Retail Ventures Ltd. (91D),Others,0.73%
Jamnagar Utilities & Power Pvt. Ltd. (88D),Others,0.73%
Tata Steel Ltd. (91D),Others,0.73%
Union Bank Of India,Others,0.73%
RBL Bank Ltd.,Others,0.73%
Shriram Finance Ltd.(Erstwhile Shriram Transport Finance Company Limited) (88D),Others,0.73%
ICICI Securities Ltd. (91D),Others,0.72%
The Jammu & Kashmir Bank Ltd.,Others,0.72%
National Bank For Agriculture & Rural Development (Nabard) (90D),Others,0.67%
Tata Realty & Infrastructure Ltd. (89D),Others,0.60%
Bajaj Finance Ltd. (91D),Others,0.59%
Axis Securities Ltd. (91D),Others,0.59%
Tata Capital Financial Services Ltd. (91D),Others,0.59%
Hinduja Leyland Finance Ltd. (91D),Others,0.58%
Tata Housing Development Company Ltd. (88D),Others,0.58%
Indusind Bank Ltd.,Others,0.58%
Reliance Industries Ltd. (91D),Others,0.58%
Punjab National Bank,Others,0.58%
Julius Baer Capital (India) Pvt. Ltd. (91D),Others,0.58%
Treasury Bill (364D),Others,0.58%
L&T Metro Rail (Hyderabad) Ltd. (86D),Others,0.58%
SBIcap Securities Ltd. (91D),Others,0.58%
6.4 Embassy Office Parks Reit Feb 15 2024,Debt,0.53%
IDFC First Bank Ltd. (Erstwhile IDFC Bank Ltd.),Others,0.52%
HDFC Bank Ltd.,Others,0.51%
7.4 Muthoot Finance Ltd. Jan  5 2024,Debt,0.44%
Motilal Oswal Financial Services Ltd. (91D),Others,0.44%
National Bank For Agriculture & Rural Development (Nabard),Others,0.44%
Bank Of Baroda,Others,0.44%
Barclays Investments & Loans (India) Pvt. Ltd. (91D),Others,0.44%
Canara Bank,Others,0.44%
Julius Baer Capital (India) Pvt. Ltd. (91D),Others,0.43%
Canara Bank,Others,0.43%
The Jammu & Kashmir Bank Ltd.,Others,0.43%
HDFC Securities Ltd. (91D),Others,0.43%
Axis Securities Ltd. (90D),Others,0.43%
Motilal Oswal Finvest Ltd. (91D),Others,0.43%
Godrej Properties Ltd. (91D),Others,0.38%
L&T Metro Rail (Hyderabad) Ltd. (80D),Others,0.36%
Godrej Properties Ltd. (90D),Others,0.36%
5.53 National Bank For Agriculture & Rural Development (Nabard) Feb 22 2024,Debt,0.31%
SBI - CDMDF - A2 Units,Others,0.30%
Piramal Capital & Housing Finance Ltd. (Erstwhile Dewan Housing Finance Corporation Ltd.) (87D),Others,0.29%
Piramal Capital & Housing Finance Ltd. (Erstwhile Dewan Housing Finance Corporation Ltd.) (90D),Others,0.29%
Tata Housing Development Company Ltd. (91D),Others,0.29%
LIC Housing Finance Ltd. (299D),Others,0.29%
Canara Bank,Others,0.29%
Hinduja Leyland Finance Ltd. (91D),Others,0.29%
GIC Housing Finance Ltd. (91D),Others,0.29%
Barclays Investments & Loans (India) Pvt. Ltd. (91D),Others,0.29%
Sikka Ports Terminals (Erst Reliance Ports & Terminals Ltd.) (88D),Others,0.29%
Cholamandalam Investment & Finance Company Ltd. (275D),Others,0.29%
Piramal Capital & Housing Finance Ltd. (Erstwhile Dewan Housing Finance Corporation Ltd.) (72D),Others,0.29%
Infina Finance Pvt. Ltd. (91D),Others,0.29%
Piramal Capital & Housing Finance Ltd. (Erstwhile Dewan Housing Finance Corporation Ltd.) (89D),Others,0.29%
Hinduja Leyland Finance Ltd. (91D),Others,0.29%
BoB Financial Solutions Ltd. (91D),Others,0.29%
Nuvoco Vistas Corporation Ltd. (90D),Others,0.29%
HDFC Bank Ltd. (364D),Others,0.29%
National Bank For Agriculture & Rural Development (Nabard) (90D),Others,0.22%
Godrej Industries Ltd. (91D),Others,0.22%
Godrej Industries Ltd. (91D),Others,0.22%
Godrej Industries Ltd. (91D),Others,0.22%
Tata Housing Development Company Ltd. (91D),Others,0.22%
Godrej Industries Ltd. (91D),Others,0.22%
Godrej Industries Ltd. (91D),Others,0.22%
Jm Financial Services Ltd. (91D),Others,0.22%
Indusind Bank Ltd.,Others,0.22%
Godrej Properties Ltd. (89D),Others,0.22%
Sikka Ports Terminals (Erst Reliance Ports & Terminals Ltd.) (87D),Others,0.22%
National Bank For Agriculture & Rural Development (Nabard),Others,0.22%
BoB Financial Solutions Ltd. (90D),Others,0.22%
Jm Financial Services Ltd. (91D),Others,0.22%
9.35 Maharashtra SDL  Jan 30 2024,Debt,0.16%
Godrej Properties Ltd. (175D),Others,0.16%
Sundaram Finance Ltd. (91D),Others,0.15%
Barclays Investments & Loans (India) Pvt. Ltd. (91D),Others,0.15%
Union Bank Of India,Others,0.15%
Small Industries Development Bank Of India (211D),Others,0.15%
Punjab National Bank,Others,0.15%
Blue Star Ltd. (88D),Others,0.15%
Canara Bank,Others,0.15%
Axis Bank Ltd.,Others,0.15%
Godrej Properties Ltd. (91D),Others,0.15%
Canara Bank,Others,0.14%
Hinduja Leyland Finance Ltd. (89D),Others,0.14%
Indian Bank,Others,0.13%
7.97 Orissa SDL Jan 17 2024,Debt,0.09%
Godrej Properties Ltd. (88D),Others,0.08%
9.24 Maharashtra SDL  Jan 16 2024,Debt,0.07%
7.32 GOI Jan 28 2024,Debt,0.07%
National Bank For Agriculture & Rural Development (Nabard),Others,0.07%
Creamline Dairy Products Ltd. (90D),Others,0.07%
Standard Chartered Securities (India) Ltd. (90D),Others,0.07%
Punjab National Bank,Others,0.04%
ICICI Securities Ltd. (365D),Others,0.04%
Canara Bank,Others,0.04%
Axis Bank Ltd.,Others,0.04%
National Bank For Agriculture & Rural Development (Nabard),Others,0.04%
5.14 National Bank For Agriculture & Rural Development (Nabard) Jan 31 2024,Debt,0.03%
CBLO(CCIL),Others,0.02%
Redington (India) Ltd. (89D),Others,0.02%
ICICI Securities Ltd. (90D),Others,0.01%
Net Receivables/(Payable),Others,-9.78%
