Company Name,Asset Type,Percentage Allocation
7.9585 Mahindra & Mahindra Financial Services Ltd. Sep 26 2025,Debt,0.57%
7.79 Small Industries Development Bank Of India Apr 19 2027,Debt,0.57%
Suven Pharmaceuticals Ltd.,Equity,0.57%
5.74 Kotak Mahindra Prime Ltd. Oct 22 2024,Debt,0.56%
5.7 HDB Financial Services Ltd. Oct 25 2024,Debt,0.56%
Atul Ltd.,Equity,0.54%
Axis Bank Ltd.,Others,0.53%
5.74 GOI Nov 15 2026,Debt,0.52%
5.7 National Bank For Agriculture & Rural Development (Nabard) Jul 31 2025,Debt,0.51%
J. K. Cement Ltd.,Equity,0.47%
Balkrishna Industries Ltd.,Equity,0.45%
Dalmia Bharat Ltd.,Equity,0.43%
8.2 Power Finance Corporation Ltd. Mar 10 2025,Debt,0.30%
7.9237 Bajaj Housing Finance Ltd. Mar 16 2026,Debt,0.30%
7.4 National Bank For Agriculture & Rural Development (Nabard) Jan 30 2026,Debt,0.30%
8.45 Indian Railway Finance Corporation Ltd. Dec  4 2028,Debt,0.30%
8.5 Muthoot Finance Ltd. Apr 24 2028,Debt,0.30%
8.25 Cholamandalam Investment & Finance Company Ltd. May 15 2026,Debt,0.30%
6.4 LIC Housing Finance Ltd. Jan 24 2025,Debt,0.30%
7.97 Kotak Mahindra Prime Ltd. May 22 2026,Debt,0.30%
7.8925 Bajaj Finance Ltd. Jun 10 2025,Debt,0.29%
7.17 GOI Jan  8 2028,Debt,0.29%
8.43 Muthoot Finance Ltd. Jul 31 2026,Debt,0.29%
8.4 Muthoot Finance Ltd. Jul 27 2028,Debt,0.29%
5.59 Small Industries Development Bank Of India Feb 21 2025,Debt,0.29%
5.23 National Bank For Agriculture & Rural Development (Nabard) Jan 31 2025,Debt,0.29%
4.04 GOI Oct  4 2028,Debt,0.29%
7.75 Titan Company Ltd. Nov  3 2025,Debt,0.29%
5.47 National Bank For Agriculture & Rural Development (Nabard) Apr 11 2025,Debt,0.29%
8.95 Bharti Telecom Ltd. Dec  4 2026,Debt,0.29%
8.6 Bharti Telecom Ltd. Dec 12 2025,Debt,0.28%
6 Bajaj Finance Ltd. Dec 24 2025,Debt,0.27%
GOI,Debt,0.22%
GOI,Debt,0.21%
GOI,Debt,0.20%
5.63 GOI Apr 12 2026,Debt,0.19%
6.92 REC Ltd. Mar 20 2032,Debt,0.17%
8.98 Power Finance Corporation Ltd. Oct  8 2024,Debt,0.12%
7.1 GOI Apr 18 2029,Debt,0.06%
5.39 Gujarat SDL Mar 31 2024,Debt,0.06%
GOI,Debt,0.05%
GOI,Debt,0.05%
8.6 GOI Jun  2 2028,Debt,0.02%
7.27 GOI Apr  8 2026,Debt,0.01%
5.15 GOI Nov  9 2025,Debt,0.00%
Net Receivables/(Payable),Others,-0.10%
