Company Name,Asset Type,Percentage Allocation
Multi Commodity Exchange of India Ltd.,Equity,0.31%
TVS Supply Chain Solutions Ltd.,Equity,0.30%
Lupin Ltd.,Equity,0.28%
Marico Ltd.,Equity,0.27%
7.7 Larsen & Toubro Ltd. Apr 28 2025,Debt,0.24%
Adani Ports and Special Economic Zone Ltd.,Equity,0.24%
7.47 Small Industries Development Bank Of India Nov 25 2025,Debt,0.24%
7.51 REC Ltd. Jul 31 2026,Debt,0.24%
7.44 REC Ltd. Apr 30 2026,Debt,0.24%
7.05 National Housing Bank Dec 18 2024,Debt,0.24%
7.17 Power Finance Corporation Ltd. May 22 2025,Debt,0.24%
Treasury Bill (364D),Others,0.24%
Vedant Fashions Pvt. Ltd.,Equity,0.24%
Tech Mahindra Ltd.,Equity,0.23%
Grindwell Norton Ltd.,Equity,0.23%
9.3 Tata Sons Pvt. Ltd. Jun 19 2024,Debt,0.12%
7.8 HDFC Bank Ltd. Jun  2 2025,Debt,0.12%
8.25 Maharashtra SDL  Jun 10 2025,Debt,0.10%
8.08 Karnataka Sdl Mar 11 2025,Debt,0.10%
8.06 Maharashtra SDL  Feb 11 2025,Debt,0.10%
5.27 National Bank For Agriculture & Rural Development (Nabard) Jul 23 2024,Debt,0.05%
Sundaram Clayton Dcd Ltd,Equity,0.02%
Chennai Super Kings Cricket Ltd.,Equity,0.00%
Sundaram Clayton Dcd Ltd,Equity,0.00%
