Company Name,Asset Type,Percentage Allocation
Godrej Properties Ltd. (182D),Others,0.44%
Cholamandalam Investment & Finance Company Ltd. (365D),Others,0.44%
Godrej Properties Ltd. (182D),Others,0.41%
Barclays Investments & Loans (India) Pvt. Ltd. (314D),Others,0.41%
Tata Teleservices (Maharashtra) Ltd. (364D),Others,0.36%
7.35 GOI Jun 22 2024,Debt,0.33%
HSBC Investdirect Financial Services (India) Ltd. (175D),Others,0.32%
The Federal Bank Ltd.,Others,0.30%
HSBC Investdirect Financial Services (India) Ltd. (161D),Others,0.30%
Union Bank Of India,Others,0.30%
Union Bank Of India,Others,0.30%
Punjab & Sind Bank,Others,0.30%
HSBC Investdirect Financial Services (India) Ltd. (167D),Others,0.29%
Birla Group Holdings Pvt. Ltd. (Erstwhile TGS Investment & Trade Pvt. Ltd.-Trapti-Turquoise) (365D),Others,0.29%
ICICI Securities Ltd. (208D),Others,0.29%
Sharekhan Ltd. (198D),Others,0.29%
Godrej Properties Ltd. (182D),Others,0.24%
GOI,Debt,0.24%
SBI - CDMDF - A2 Units,Others,0.20%
HSBC Investdirect Financial Services (India) Ltd. (365D),Others,0.17%
Export Import Bank Of India (364D),Others,0.15%
Axis Bank Ltd.,Others,0.14%
GOI,Debt,0.12%
Indusind Bank Ltd.,Others,0.05%
Axis Bank Ltd.,Others,0.03%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Interest Rate Swap,Debt,0.00%
Derivative,Others,0.00%
Net Receivables/(Payable),Others,-0.24%
