Company Name,Asset Type,Percentage Allocation
India Cements Ltd.,Equity,0.65%
Bajaj Finserv Ltd.,Equity,0.64%
Canara Bank,Equity,0.64%
Delta Corp Ltd.,Equity,0.62%
Biocon Ltd.,Equity,0.57%
Chambal Fertilisers & Chemicals Ltd.,Equity,0.56%
PVR INOX Ltd.,Equity,0.55%
Treasury Bill (364D),Others,0.55%
Wipro Ltd.,Equity,0.53%
L&T Finance Holding Ltd.,Equity,0.49%
LIC Housing Finance Ltd.,Equity,0.49%
GAIL (India) Ltd.,Equity,0.47%
Hindustan Unilever Ltd.,Equity,0.46%
Bharat Electronics Ltd.,Equity,0.44%
Petronet Lng Ltd.,Equity,0.43%
Shriram Finance Ltd.(Erstwhile Shriram Transport Finance Company Limited),Equity,0.43%
Treasury Bill (182D),Others,0.41%
GMR Airports Infrastructure Ltd.,Equity,0.40%
Hindustan Petroleum Corporation Ltd.,Equity,0.38%
Syngene International Ltd.,Equity,0.37%
Trent Ltd.,Equity,0.35%
Escorts Kubota Ltd.,Equity,0.34%
Tata Consultancy Services Ltd.,Equity,0.33%
Oil & Natural Gas Corporation Ltd.,Equity,0.33%
Glenmark Pharmaceuticals Ltd.,Equity,0.33%
Power Finance Corporation Ltd.,Equity,0.32%
Oberoi Realty Ltd.,Equity,0.30%
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,Equity,0.29%
Nestle India Ltd.,Equity,0.27%
Treasury Bill (364D),Others,0.27%
Balrampur Chini Mills Ltd.,Equity,0.27%
Bharti Airtel Ltd.,Equity,0.23%
Lupin Ltd.,Equity,0.22%
Multi Commodity Exchange of India Ltd.,Equity,0.22%
United Breweries Ltd.,Equity,0.21%
Bank Of Baroda,Equity,0.21%
ICICI Prudential Life Insurance Company Ltd.,Equity,0.20%
Sun Pharmaceuticals Ind Ltd.,Equity,0.20%
The Indian Hotels Company Ltd.,Equity,0.18%
Bharat Heavy Electricals Ltd.,Equity,0.18%
Havells India Ltd.,Equity,0.17%
UPL Ltd. (Erstwhile United Phosphorus Ltd.),Equity,0.17%
Info Edge (India) Ltd.,Equity,0.17%
Dr Lal PathLabs Ltd.,Equity,0.17%
Aarti Industries Ltd.,Equity,0.16%
Pidilite Industries Ltd.,Equity,0.15%
Bajaj Finance Ltd. (366D),Others,0.14%
Treasury Bill (364D),Others,0.14%
JSW Steel Ltd.,Equity,0.13%
Voltas Ltd.,Equity,0.12%
Oracle Financial Services Software Ltd.,Equity,0.11%
Kotak Mahindra Bank Ltd.,Equity,0.11%
National Aluminium Company Ltd.,Equity,0.11%
Titan Company Ltd.,Equity,0.11%
Siemens Ltd.,Equity,0.11%
Max Financial Services Ltd.,Equity,0.11%
The Federal Bank Ltd.,Equity,0.10%
Balkrishna Industries Ltd.,Equity,0.10%
The Ramco Cements Ltd.,Equity,0.10%
Punjab National Bank,Equity,0.10%
Indraprastha Gas Ltd.,Equity,0.09%
Deepak Nitrite Ltd.,Equity,0.08%
Marico Ltd.,Equity,0.08%
Dr Reddys Laboratories Ltd.,Equity,0.08%
Maruti Suzuki India Ltd.,Equity,0.08%
Abbott India Ltd.,Equity,0.08%
REC Ltd.,Equity,0.08%
Mahanagar Gas Ltd.,Equity,0.07%
Bharat Petroleum Corporation Ltd.,Equity,0.07%
Apollo Tyres Ltd.,Equity,0.07%
Canfin Homes Ltd.,Equity,0.07%
Indusind Bank Ltd.,Equity,0.07%
IDFC Ltd.,Equity,0.06%
SBI Life Insurance Company Ltd.,Equity,0.06%
NMDC Ltd.,Equity,0.05%
Asian Paints Ltd.,Equity,0.05%
Berger Paints India Ltd.,Equity,0.04%
Bharat Forge Ltd.,Equity,0.04%
Aditya Birla Capital Ltd.,Equity,0.04%
Britannia Industries Ltd.,Equity,0.03%
Birlasoft Ltd.,Equity,0.03%
Samvardhana Motherson International Ltd. (Erstwhile Motherson Sumi Systems Ltd.),Equity,0.02%
Zydus Lifesciences Ltd.,Equity,0.02%
Exide Industries Ltd.,Equity,0.02%
Page Industries Ltd.,Equity,0.02%
Divi Laboratories Ltd.,Equity,0.02%
Crompton Greaves Consumer Electrcials Ltd.,Equity,0.02%
SRF Ltd.,Equity,0.02%
Dalmia Bharat Ltd.,Equity,0.01%
Hindustan Aeronautics Ltd.,Equity,0.01%
Coal India Ltd.,Equity,0.01%
ICICI Lombard General Insurance Company Ltd.,Equity,0.00%
Astral Ltd. (Erstwhile Astral Poly Technik Ltd.),Equity,0.00%
ABB India Ltd.,Equity,0.00%
Bosch Ltd.,Equity,0.00%
Container Corporation Of India Ltd.,Equity,0.00%
Dixon Technologies (India) Ltd.,Equity,0.00%
Dixon Technologies (India) Ltd.,Equity,0.00%
Container Corporation Of India Ltd.,Equity,0.00%
Bosch Ltd.,Equity,0.00%
ABB India Ltd.,Equity,0.00%
Astral Ltd. (Erstwhile Astral Poly Technik Ltd.),Equity,0.00%
ICICI Lombard General Insurance Company Ltd.,Equity,0.00%
Coal India Ltd.,Equity,-0.01%
Hindustan Aeronautics Ltd.,Equity,-0.01%
Dalmia Bharat Ltd.,Equity,-0.01%
SRF Ltd.,Equity,-0.02%
Crompton Greaves Consumer Electrcials Ltd.,Equity,-0.02%
Divi Laboratories Ltd.,Equity,-0.02%
Page Industries Ltd.,Equity,-0.02%
Exide Industries Ltd.,Equity,-0.02%
Zydus Lifesciences Ltd.,Equity,-0.02%
Samvardhana Motherson International Ltd.,Equity,-0.02%
Birlasoft Ltd.,Equity,-0.03%
Britannia Industries Ltd.,Equity,-0.03%
Aditya Birla Capital Ltd.,Equity,-0.04%
Bharat Forge Ltd.,Equity,-0.04%
Berger Paints India Ltd.,Equity,-0.04%
Asian Paints Ltd.,Equity,-0.05%
NMDC Ltd.,Equity,-0.05%
SBI Life Insurance Company Ltd.,Equity,-0.06%
IDFC Ltd.,Equity,-0.06%
Indusind Bank Ltd.,Equity,-0.07%
Canfin Homes Ltd.,Equity,-0.07%
Apollo Tyres Ltd.,Equity,-0.07%
Bharat Petroleum Corporation Ltd.,Equity,-0.07%
Mahanagar Gas Ltd.,Equity,-0.07%
REC Ltd.,Equity,-0.08%
Abbott India Ltd.,Equity,-0.08%
Maruti Suzuki India Ltd.,Equity,-0.08%
Dr Reddys Laboratories Ltd.,Equity,-0.08%
Marico Ltd.,Equity,-0.08%
Deepak Nitrite Ltd.,Equity,-0.09%
Indraprastha Gas Ltd.,Equity,-0.10%
Punjab National Bank,Equity,-0.10%
The Ramco Cements Ltd.,Equity,-0.10%
Balkrishna Industries Ltd.,Equity,-0.10%
The Federal Bank Ltd.,Equity,-0.10%
Max Financial Services Ltd.,Equity,-0.11%
Siemens Ltd.,Equity,-0.11%
Titan Company Ltd.,Equity,-0.11%
Kotak Mahindra Bank Ltd.,Equity,-0.11%
National Aluminium Company Ltd.,Equity,-0.11%
Oracle Financial Services Software Ltd.,Equity,-0.11%
Voltas Ltd.,Equity,-0.12%
JSW Steel Ltd.,Equity,-0.13%
Pidilite Industries Ltd.,Equity,-0.15%
Aarti Industries Ltd.,Equity,-0.16%
Dr Lal PathLabs Ltd.,Equity,-0.17%
Info Edge (India) Ltd.,Equity,-0.17%
UPL Ltd. (Erstwhile United Phosphorus Ltd.),Equity,-0.17%
Havells India Ltd.,Equity,-0.18%
Bharat Heavy Electricals Ltd.,Equity,-0.18%
The Indian Hotels Company Ltd.,Equity,-0.18%
Sun Pharmaceuticals Ind Ltd.,Equity,-0.20%
ICICI Prudential Life Insurance Company Ltd.,Equity,-0.20%
United Breweries Ltd.,Equity,-0.22%
Bank Of Baroda,Equity,-0.22%
Multi Commodity Exchange of India Ltd.,Equity,-0.23%
Lupin Ltd.,Equity,-0.23%
Bharti Airtel Ltd.,Equity,-0.24%
Balrampur Chini Mills Ltd.,Equity,-0.27%
Nestle India Ltd.,Equity,-0.28%
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,Equity,-0.29%
Oberoi Realty Ltd.,Equity,-0.30%
Power Finance Corporation Ltd.,Equity,-0.32%
Glenmark Pharmaceuticals Ltd.,Equity,-0.33%
Oil & Natural Gas Corporation Ltd.,Equity,-0.33%
Tata Consultancy Services Ltd.,Equity,-0.33%
Escorts Kubota Ltd.,Equity,-0.34%
Trent Ltd.,Equity,-0.35%
Syngene International Ltd.,Equity,-0.37%
Hindustan Petroleum Corporation Ltd.,Equity,-0.38%
GMR Airports Infrastructure Ltd.,Equity,-0.41%
Shriram Finance Ltd.(Erstwhile Shriram Transport Finance Company Limited),Equity,-0.43%
Petronet Lng Ltd.,Equity,-0.43%
Bharat Electronics Ltd.,Equity,-0.44%
Hindustan Unilever Ltd.,Equity,-0.46%
GAIL (India) Ltd.,Equity,-0.47%
LIC Housing Finance Ltd.,Equity,-0.49%
L&T Finance Holding Ltd.,Equity,-0.49%
Wipro Ltd.,Equity,-0.53%
PVR INOX Ltd.,Equity,-0.56%
Chambal Fertilisers & Chemicals Ltd.,Equity,-0.56%
Biocon Ltd.,Equity,-0.58%
Delta Corp Ltd.,Equity,-0.62%
Canara Bank,Equity,-0.65%
Bajaj Finserv Ltd.,Equity,-0.65%
India Cements Ltd.,Equity,-0.65%
Piramal Enterprises Ltd.,Equity,-0.66%
DLF Ltd.,Equity,-0.66%
State Bank Of India,Equity,-0.68%
Granules India Ltd.,Equity,-0.71%
Interglobe Aviation Ltd.,Equity,-0.74%
ITC Ltd.,Equity,-0.75%
Power Grid Corporation Of India Ltd.,Equity,-0.76%
Indian Railway Catering & Tourism Corporation Ltd.,Equity,-0.78%
Vedanta Ltd.,Equity,-0.80%
Indian Energy Exchange Ltd.,Equity,-0.80%
Godrej Consumer Products Ltd.,Equity,-0.81%
Tata Motors Ltd.,Equity,-0.88%
Ashok Leyland Ltd.,Equity,-0.89%
United Spirits Ltd.,Equity,-0.91%
ACC Ltd.,Equity,-0.93%
Hindalco Industries Ltd.,Equity,-0.95%
Tech Mahindra Ltd.,Equity,-1.00%
Tata Steel Ltd.,Equity,-1.12%
Larsen & Toubro Ltd.,Equity,-1.15%
Indus Towers Ltd. (Erstwhile Bharti Infratel Limited),Equity,-1.18%
Dabur India Ltd.,Equity,-1.19%
Bajaj Finance Ltd.,Equity,-1.24%
PI Industries Ltd.,Equity,-1.24%
Steel Authority Of India Ltd.,Equity,-1.45%
Apollo Hospitals Enterprise Ltd.,Equity,-1.55%
Infosys Ltd.,Equity,-1.58%
Bandhan Bank Ltd.,Equity,-1.64%
Manappuram Finance Ltd.,Equity,-1.81%
RBL Bank Ltd.,Equity,-1.97%
Ambuja Cements Ltd.,Equity,-1.98%
Hindustan Copper Ltd.,Equity,-2.04%
Jindal Steel & Power Ltd.,Equity,-2.07%
Zee Entertainment Enterprises Ltd.,Equity,-2.25%
Vodafone Idea Ltd.,Equity,-2.34%
HDFC Bank Ltd.,Equity,-2.65%
Aurobindo Pharma Ltd.,Equity,-2.78%
Tata Power Company Ltd.,Equity,-2.84%
ICICI Bank Ltd.,Equity,-3.18%
Reliance Industries Ltd.,Equity,-3.23%
